,기온(°C),강수량(mm),습도(%),전운량(10분위),적설(cm),풍속(m/s),pv_efficiency,month,hour,일사(MJ/m2)
5808,0.4787234042553191,0.0,0.6344086021505376,0.0,0.0,0.09696969696969698,0.09098786828422867,0.9090909090909091,0.30434782608695654,0.0
5809,0.40212765957446805,0.0,0.5268817204301075,0.9,0.0,0.296969696969697,0.030329289428076223,0.0,0.6521739130434783,0.55
5810,0.6936170212765957,0.07102272727272727,0.9569892473118279,1.0,0.0,0.5212121212121212,0.24956672443674166,0.36363636363636365,0.6086956521739131,0.37
5811,0.4829787234042553,0.0,0.31182795698924737,0.0,0.0,0.15151515151515152,0.4176776429809359,0.9090909090909091,0.21739130434782608,0.0
5812,0.4829787234042553,0.0,0.5698924731182796,0.7000000000000001,0.0,0.2606060606060606,0.9393414211438476,0.1818181818181818,0.8260869565217391,0.0
5813,0.5212765957446808,0.0,0.8064516129032259,0.0,0.0,0.14545454545454545,0.5606585788561524,0.36363636363636365,0.21739130434782608,0.0
5814,0.6042553191489362,0.0,0.5161290322580645,0.6000000000000001,0.0,0.2606060606060606,0.10571923743500844,0.8181818181818182,0.3913043478260869,0.81
5815,0.42553191489361697,0.0,0.5483870967741935,0.9,0.0,0.1090909090909091,0.3145580589254765,0.1818181818181818,0.6521739130434783,1.12
5816,0.6808510638297872,0.0,0.33333333333333337,0.0,0.0,0.09696969696969698,0.729636048526863,0.9090909090909091,0.5217391304347826,2.29
5817,0.7553191489361701,0.0,0.6666666666666666,0.6000000000000001,0.0,0.18181818181818182,0.14124783362218363,0.7272727272727273,0.3913043478260869,1.45
5818,0.49787234042553186,0.0,0.35483870967741943,0.0,0.0,0.12121212121212122,0.0883882149046793,0.9090909090909091,0.34782608695652173,0.13
5819,0.5276595744680851,0.0,0.9354838709677419,1.0,0.0,0.12121212121212122,0.32842287694973993,0.09090909090909091,0.5652173913043478,0.5
5820,0.7851063829787233,0.0,0.6344086021505376,0.8,0.0,0.1575757575757576,0.8370883882149047,0.5454545454545454,0.5217391304347826,1.6
5821,0.48085106382978726,0.0,0.5913978494623656,0.9,0.0,0.28484848484848485,0.30935875216637765,0.1818181818181818,0.7391304347826086,1.1
5822,0.7148936170212765,0.0,0.35483870967741943,0.4,0.0,0.2666666666666667,0.42287694974003454,0.8181818181818182,0.6521739130434783,1.78
5823,0.8574468085106384,0.0,0.8279569892473119,0.8,0.0,0.3575757575757576,0.49653379549393406,0.6363636363636364,0.5652173913043478,1.8
5824,0.7638297872340425,0.0,0.45161290322580655,0.1,0.0,0.16363636363636366,0.8674176776429809,0.4545454545454545,0.3913043478260869,2.02
5825,0.8680851063829786,0.0,0.7419354838709677,0.7000000000000001,0.0,0.3212121212121212,0.4982668977469671,0.6363636363636364,0.5652173913043478,2.67
5826,0.5361702127659574,0.0,0.36559139784946243,0.0,0.0,0.16969696969696968,0.33448873483535524,0.09090909090909091,0.5217391304347826,2.23
5827,0.47446808510638294,0.0,0.34408602150537637,0.0,0.0,0.17575757575757575,0.7209705372616985,0.9090909090909091,0.6086956521739131,2.12
5828,0.5085106382978724,0.0,0.7526881720430108,0.6000000000000001,0.0,0.18181818181818182,0.6447140381282496,0.09090909090909091,0.3913043478260869,0.39
5829,0.648936170212766,0.0,0.5053763440860215,0.0,0.0,0.3696969696969697,0.2608318890814556,0.36363636363636365,0.5217391304347826,3.5
5830,0.5042553191489362,0.0,0.4193548387096775,0.30000000000000004,0.0,0.15151515151515152,0.621317157712305,0.1818181818181818,0.43478260869565216,1.42
5831,0.6212765957446809,0.0,0.5698924731182796,0.1,0.0,0.13939393939393938,0.5623916811091854,0.36363636363636365,0.3913043478260869,1.81
5832,0.6404255319148935,0.0,0.5698924731182796,0.7000000000000001,0.0,0.12121212121212122,0.4341421143847486,0.8181818181818182,0.7826086956521738,0.06
5833,0.5851063829787234,0.0,0.5268817204301075,0.0,0.0,0.030303030303030304,0.1005199306759097,0.9090909090909091,0.8260869565217391,0.0
5834,0.8212765957446808,0.0,0.6881720430107527,0.0,0.0,0.10303030303030303,0.8024263431542462,0.6363636363636364,0.34782608695652173,1.04
5835,0.774468085106383,0.0,0.6559139784946236,0.7000000000000001,0.0,0.13333333333333336,0.8535528596187175,0.4545454545454545,0.7826086956521738,0.55
5836,0.48085106382978726,0.0,0.5591397849462366,0.8,0.0,0.01818181818181818,0.33015597920277295,0.09090909090909091,0.43478260869565216,0.77
5837,0.5914893617021276,0.0,0.35483870967741943,0.5,0.0,0.1575757575757576,0.9124783362218372,0.2727272727272727,0.6521739130434783,1.39
5838,0.8872340425531915,0.0,0.6451612903225806,0.8,0.0,0.18181818181818182,0.4809358752166377,0.6363636363636364,0.4782608695652174,2.81
5839,0.5148936170212766,0.0,0.5268817204301075,0.7000000000000001,0.0,0.16969696969696968,0.3084922010398613,0.1818181818181818,0.4782608695652174,1.94
5840,0.7638297872340425,0.0,0.5483870967741935,0.7000000000000001,0.0,0.3272727272727273,0.7729636048526863,0.7272727272727273,0.6956521739130435,1.31
5841,0.6425531914893616,0.0,0.38709677419354843,0.2,0.0,0.16363636363636366,0.7322357019064125,0.9090909090909091,0.7391304347826086,0.44
5842,0.8574468085106384,0.0,0.7956989247311829,0.7000000000000001,0.0,0.34545454545454546,0.49740034662045063,0.6363636363636364,0.4782608695652174,2.21
5843,0.7148936170212765,0.0,0.44086021505376344,0.1,0.0,0.20606060606060606,0.4324090121317158,0.8181818181818182,0.6521739130434783,2.01
5844,0.7340425531914894,0.0,0.8709677419354839,1.0,0.0,0.15151515151515152,0.13084922010398592,0.7272727272727273,0.4782608695652174,0.77
5845,0.6297872340425532,0.0,0.6774193548387097,0.0,0.0,0.33939393939393936,0.32149046793760827,0.09090909090909091,0.4782608695652174,2.06
5846,0.4574468085106383,0.0,0.43010752688172044,0.4,0.0,0.1878787878787879,0.032928942807625594,0.0,0.6086956521739131,2.25
5847,0.3978723404255319,0.0,0.7204301075268817,0.9,0.0,0.0060606060606060615,0.03119584055459268,0.0,0.34782608695652173,0.01
5848,0.4553191489361702,0.0,0.37634408602150543,0.8,0.0,0.14545454545454545,0.7001733102253033,0.9999999999999999,0.6956521739130435,0.55
5849,0.6042553191489362,0.0,0.5698924731182796,0.0,0.0,0.16363636363636366,0.7175043327556326,0.9090909090909091,0.3913043478260869,0.71
5850,0.8340425531914892,0.0,0.7956989247311829,0.8,0.0,0.13333333333333336,0.8006932409012132,0.6363636363636364,0.8260869565217391,0.17
5851,0.6531914893617021,0.0,0.903225806451613,1.0,0.0,0.4363636363636364,0.23916811091854395,0.36363636363636365,0.7391304347826086,0.09
5852,0.6553191489361703,0.0,0.7956989247311829,0.2,0.0,0.16363636363636366,0.21663778162911607,0.4545454545454545,0.21739130434782608,0.0
5853,0.4723404255319149,0.0,0.6451612903225806,0.7000000000000001,0.0,0.1575757575757576,0.6637781629116118,0.0,0.8260869565217391,0.0
5854,0.676595744680851,0.0,0.5161290322580645,0.6000000000000001,0.0,0.21212121212121213,0.5563258232235702,0.36363636363636365,0.7826086956521738,1.03
5855,0.42978723404255315,0.014204545454545454,0.8494623655913979,1.0,0.0,0.27878787878787875,0.9410745233968805,0.1818181818181818,0.7826086956521738,0.11
5856,0.6425531914893616,0.0,0.6344086021505376,0.0,0.0,0.16969696969696968,0.45580589254766024,0.7272727272727273,0.21739130434782608,0.0
5857,0.8468085106382979,0.0,0.7849462365591399,0.7000000000000001,0.0,0.27878787878787875,0.8050259965337955,0.6363636363636364,0.2608695652173913,0.01
5858,0.7042553191489361,0.0,0.47311827956989255,0.7000000000000001,0.0,0.33939393939393936,0.75736568457539,0.8181818181818182,0.5217391304347826,2.41
5859,0.5851063829787234,0.0,0.6774193548387097,0.8,0.0,0.21212121212121213,0.906412478336222,0.2727272727272727,0.2608695652173913,0.0
5860,0.5872340425531914,0.0,0.7096774193548387,0.8,0.0,0.20606060606060606,0.43327556325823224,0.8181818181818182,0.30434782608695654,0.02
5861,0.6595744680851063,0.0,0.19354838709677424,0.0,0.0,0.3939393939393939,0.6022530329289427,0.2727272727272727,0.5652173913043478,3.39
5862,0.6914893617021276,0.0,0.6236559139784946,0.0,0.0,0.1090909090909091,0.7469670710571924,0.8181818181818182,0.3913043478260869,1.21
5863,0.6085106382978722,0.002840909090909091,0.9569892473118279,1.0,0.0,0.1272727272727273,0.5771230502599654,0.36363636363636365,0.43478260869565216,0.3
5864,0.725531914893617,0.0,0.7204301075268817,0.7000000000000001,0.0,0.16363636363636366,0.8518197573656846,0.4545454545454545,0.21739130434782608,0.0
5865,0.5936170212765957,0.0,0.21505376344086025,0.1,0.0,0.20606060606060606,0.58578856152513,0.2727272727272727,0.6086956521739131,3.44
5866,0.5595744680851064,0.0,0.5698924731182796,0.2,0.0,0.1090909090909091,0.10138648180242615,0.9090909090909091,0.3913043478260869,0.87
5867,0.3893617021276595,0.0,0.5698924731182796,0.0,0.0,0.30303030303030304,0.7123050259965338,0.9090909090909091,0.34782608695652173,0.13
5868,0.5234042553191489,0.019886363636363636,0.8172043010752689,1.0,0.0,0.16969696969696968,0.9168110918544194,0.2727272727272727,0.6956521739130435,0.01
5869,0.5297872340425531,0.0,0.5591397849462366,0.0,0.0,0.19393939393939397,0.9098786828422878,0.2727272727272727,0.8260869565217391,0.15
5870,0.7212765957446808,0.0,0.46236559139784955,0.9,0.0,0.13333333333333336,0.5537261698440208,0.36363636363636365,0.3913043478260869,1.59
5871,0.551063829787234,0.0,0.30107526881720437,0.0,0.0,0.22424242424242427,0.0823223570190641,0.9090909090909091,0.7826086956521738,0.01
5872,0.28510638297872337,0.0,0.30107526881720437,0.0,0.0,0.3575757575757576,0.36741767764298083,0.9999999999999999,0.6521739130434783,1.71
5873,0.6127659574468085,0.0,0.2795698924731183,0.8,0.0,0.14545454545454545,0.27642980935875205,0.2727272727272727,0.6086956521739131,2.66
5874,0.6617021276595745,0.0,0.7204301075268817,0.9,0.0,0.28484848484848485,0.5710571923743502,0.36363636363636365,0.5217391304347826,2.1
5875,0.8553191489361702,0.0,0.6989247311827957,0.9,0.0,0.13333333333333336,0.19497400346620442,0.5454545454545454,0.5217391304347826,1.52
5876,0.7893617021276595,0.0,0.9354838709677419,1.0,0.0,0.3696969696969697,0.5103986135181976,0.5454545454545454,0.8260869565217391,0.04
5877,0.5702127659574467,0.0,0.45161290322580655,0.0,0.0,0.4181818181818182,0.6005199306759098,0.2727272727272727,0.6086956521739131,3.32
5878,0.11914893617021277,0.0,0.39784946236559143,0.0,0.0,0.1575757575757576,0.054592720970537245,0.9999999999999999,0.21739130434782608,0.0
5879,0.8340425531914892,0.0,0.6451612903225806,0.8,0.0,0.2666666666666667,0.16984402079722694,0.6363636363636364,0.6086956521739131,2.3
5880,0.5276595744680851,0.0,0.13978494623655918,0.0,0.0,0.1575757575757576,0.6230502599653379,0.1818181818181818,0.6521739130434783,2.78
5881,0.43617021276595747,0.0,0.6236559139784946,0.6000000000000001,0.0,0.1090909090909091,0.9341421143847488,0.1818181818181818,0.2608695652173913,0.0
5882,0.6787234042553192,0.0,0.6666666666666666,0.4,0.0,0.33939393939393936,0.44974003466204493,0.7272727272727273,0.7826086956521738,0.37
5883,0.5085106382978724,0.0,0.32258064516129037,0.9,0.0,0.14545454545454545,0.2902946273830156,0.1818181818181818,0.2608695652173913,0.0
5884,0.6148936170212765,0.0,0.5698924731182796,0.4,0.0,0.6000000000000001,0.6161178509532061,0.1818181818181818,0.6086956521739131,2.65
5885,0.05957446808510636,0.0,0.38709677419354843,0.0,0.0,0.16969696969696968,0.3596187175043327,0.0,0.21739130434782608,0.0
5886,0.9212765957446809,0.0,0.5376344086021505,0.6000000000000001,0.0,0.2303030303030303,0.8084922010398614,0.6363636363636364,0.6521739130434783,2.84
5887,0.21489361702127657,0.0,0.19354838709677424,0.0,0.0,0.13333333333333336,0.035528596187174966,0.0,0.43478260869565216,1.21
5888,0.7468085106382978,0.0,0.6236559139784946,0.6000000000000001,0.0,0.18181818181818182,0.5528596187175043,0.36363636363636365,0.6086956521739131,3.52
5889,0.8382978723404255,0.0,0.8709677419354839,0.9,0.0,0.34545454545454546,0.7816291161178509,0.7272727272727273,0.5217391304347826,1.41
5890,0.6744680851063829,0.0,0.7204301075268817,0.5,0.0,0.3757575757575758,0.5710571923743502,0.36363636363636365,0.6956521739130435,2.51
5891,0.42553191489361697,0.0,0.22580645161290325,0.8,0.0,0.1575757575757576,0.39601386481802414,0.9090909090909091,0.6956521739130435,0.72
5892,0.8361702127659574,0.0,0.5698924731182796,0.30000000000000004,0.0,0.20606060606060606,0.7677642980935875,0.7272727272727273,0.6086956521739131,2.76
5893,0.7617021276595746,0.0,0.8172043010752689,1.0,0.0,0.15151515151515152,0.5320623916811091,0.4545454545454545,0.6956521739130435,0.39
5894,0.7106382978723405,0.0,0.17204301075268819,0.8,0.0,0.17575757575757575,0.27209705372616977,0.2727272727272727,0.6086956521739131,2.49
5895,0.6085106382978722,0.0,0.5806451612903226,0.9,0.0,0.23636363636363636,0.7287694974003466,0.9090909090909091,0.6956521739130435,0.44
5896,0.47659574468085103,0.0,0.7741935483870968,1.0,0.0,0.2666666666666667,0.2859618717504333,0.2727272727272727,0.6521739130434783,0.53
5897,0.42553191489361697,0.0,0.6559139784946236,1.0,0.0,0.04848484848484849,0.3128249566724436,0.1818181818181818,0.3913043478260869,0.37
5898,0.7446808510638298,0.0,0.7311827956989247,1.0,0.0,0.16969696969696968,0.8362218370883883,0.5454545454545454,0.6521739130434783,0.3
5899,0.5957446808510638,0.0,0.6451612903225806,0.6000000000000001,0.0,0.06666666666666668,0.6135181975736569,0.1818181818181818,0.3913043478260869,0.72
5900,0.30638297872340425,0.0,0.31182795698924737,0.6000000000000001,0.0,0.16363636363636366,0.6811091854419411,0.0,0.30434782608695654,0.0
5901,0.3148936170212766,0.0,0.46236559139784955,0.7000000000000001,0.0,0.12121212121212122,0.39601386481802414,0.9090909090909091,0.30434782608695654,0.0
5902,0.3659574468085106,0.0,0.5913978494623656,0.9,0.0,0.07272727272727272,0.029462738301559765,0.0,0.30434782608695654,0.0
5903,0.7297872340425532,0.008522727272727272,0.9462365591397849,1.0,0.0,0.1272727272727273,0.2036395147313692,0.5454545454545454,0.8260869565217391,0.04
5904,0.9297872340425533,0.0,0.7311827956989247,0.2,0.0,0.1575757575757576,0.47833622183708835,0.6363636363636364,0.43478260869565216,2.25
5905,0.8212765957446808,0.0,0.8064516129032259,1.0,0.0,0.1878787878787879,0.173310225303293,0.6363636363636364,0.8260869565217391,0.07
5906,0.47659574468085103,0.0,0.6559139784946236,0.0,0.0,0.05454545454545455,0.40987868284228757,0.9090909090909091,0.21739130434782608,0.0
5907,0.8148936170212766,0.005681818181818182,0.9462365591397849,1.0,0.0,0.6000000000000001,0.7980935875216638,0.6363636363636364,0.5652173913043478,0.27
5908,0.7531914893617021,0.0,0.49462365591397855,0.0,0.0,0.1575757575757576,0.546793760831889,0.4545454545454545,0.3913043478260869,1.75
5909,0.5574468085106383,0.0,0.5376344086021505,0.2,0.0,0.15151515151515152,0.10571923743500844,0.8181818181818182,0.2608695652173913,0.0
5910,0.551063829787234,0.0,0.8279569892473119,0.0,0.0,0.23636363636363636,0.5632582322357018,0.36363636363636365,0.21739130434782608,0.0
5911,0.3382978723404255,0.0,0.21505376344086025,0.9,0.0,0.24848484848484848,0.0181975736568456,0.09090909090909091,0.7391304347826086,0.23
5912,0.7531914893617021,0.0,0.9892473118279571,1.0,0.0,0.03636363636363636,0.7928942807625651,0.6363636363636364,0.30434782608695654,0.02
5913,0.8361702127659574,0.0,0.5591397849462366,0.0,0.0,0.27878787878787875,0.46967071057192367,0.7272727272727273,0.5217391304347826,3.2
5914,0.5553191489361702,0.0,0.4193548387096775,0.2,0.0,0.4363636363636364,0.09618717504332741,0.9090909090909091,0.6521739130434783,1.16
5915,0.4787234042553191,0.0,0.6129032258064516,0.0,0.0,0.28484848484848485,0.6022530329289427,0.2727272727272727,0.8260869565217391,0.12
5916,0.5574468085106383,0.0,0.7204301075268817,0.9,0.0,0.05454545454545455,0.08578856152512992,0.9090909090909091,0.43478260869565216,0.43
5917,0.778723404255319,0.0,0.8064516129032259,0.8,0.0,0.16969696969696968,0.19584055459272087,0.5454545454545454,0.30434782608695654,0.1
5918,0.3468085106382979,0.0,0.34408602150537637,0.1,0.0,0.21212121212121213,0.3665511265164644,0.0,0.6086956521739131,2.01
5919,0.5595744680851064,0.0,0.5483870967741935,0.0,0.0,0.33333333333333337,0.7244367417677644,0.9090909090909091,0.7391304347826086,0.36
5920,0.8468085106382979,0.0,0.7956989247311829,0.5,0.0,0.23636363636363636,0.8050259965337955,0.6363636363636364,0.21739130434782608,0.0
5921,0.5148936170212766,0.0,0.5053763440860215,0.5,0.0,0.24242424242424243,0.6074523396880416,0.1818181818181818,0.3913043478260869,1.58
5922,0.5234042553191489,0.0,0.09677419354838711,0.0,0.0,0.296969696969697,0.9298093587521665,0.1818181818181818,0.6086956521739131,3.3
5923,0.4404255319148936,0.0,0.35483870967741943,0.0,0.0,0.16363636363636366,0.07625649913344867,0.9999999999999999,0.6521739130434783,1.56
5924,0.6340425531914894,0.0,0.1827956989247312,0.0,0.0,0.2727272727272727,0.4263431542461005,0.8181818181818182,0.6521739130434783,2.08
5925,0.574468085106383,0.0,0.15053763440860218,0.9,0.0,0.2727272727272727,0.0,0.09090909090909091,0.5652173913043478,2.44
5926,0.6340425531914894,0.0,0.9354838709677419,0.1,0.0,0.05454545454545455,0.770363951473137,0.7272727272727273,0.8260869565217391,0.0
5927,0.6595744680851063,0.0,0.47311827956989255,0.30000000000000004,0.0,0.1575757575757576,0.5736568457538994,0.36363636363636365,0.3913043478260869,1.77
5928,0.7872340425531914,0.0,0.5376344086021505,0.5,0.0,0.13333333333333336,0.44714038128249567,0.7272727272727273,0.4782608695652174,2.42
5929,0.5617021276595744,0.0,0.6989247311827957,1.0,0.0,0.2303030303030303,0.9012131715771231,0.2727272727272727,0.3913043478260869,0.44
5930,0.8255319148936171,0.0,0.7204301075268817,0.8,0.0,0.3151515151515152,0.8344887348353554,0.5454545454545454,0.6956521739130435,2.59
5931,0.6085106382978722,0.0,0.5376344086021505,0.8,0.0,0.13333333333333336,0.2590987868284229,0.36363636363636365,0.34782608695652173,0.6
5932,0.7957446808510638,0.0,0.5161290322580645,0.30000000000000004,0.0,0.22424242424242427,0.7764298093587522,0.7272727272727273,0.7826086956521738,0.61
5933,0.7617021276595746,0.0,0.6989247311827957,0.9,0.0,0.06666666666666668,0.5381282495667244,0.4545454545454545,0.7391304347826086,0.93
5934,0.251063829787234,0.0,0.45161290322580655,0.0,0.0,0.11515151515151514,0.06585788561525119,0.9999999999999999,0.2608695652173913,0.0
5935,0.8936170212765957,0.0,0.6559139784946236,0.30000000000000004,0.0,0.1090909090909091,0.8154246100519931,0.6363636363636364,0.8260869565217391,0.4
5936,0.7234042553191489,0.007102272727272727,0.8494623655913979,1.0,0.0,0.1878787878787879,0.22703639514731377,0.4545454545454545,0.21739130434782608,0.0
5937,0.48936170212765956,0.0,0.1827956989247312,0.8,0.0,0.27878787878787875,0.9748700173310225,0.0,0.7391304347826086,0.47
5938,0.4148936170212766,0.0,0.6666666666666666,0.9,0.0,0.05454545454545455,0.33015597920277295,0.09090909090909091,0.34782608695652173,0.04
5939,0.725531914893617,0.0,0.8279569892473119,1.0,0.0,0.15151515151515152,0.1516464471403811,0.7272727272727273,0.2608695652173913,0.0
5940,0.8936170212765957,0.0,0.7096774193548387,0.6000000000000001,0.0,0.19393939393939397,0.8050259965337955,0.6363636363636364,0.3913043478260869,0.83
5941,0.5127659574468084,0.0,0.15053763440860218,0.0,0.0,0.2303030303030303,0.9202772963604853,0.2727272727272727,0.4782608695652174,2.99
5942,0.6914893617021276,0.0,0.8709677419354839,1.0,0.0,0.09090909090909091,0.5138648180242634,0.5454545454545454,0.5652173913043478,1.17
5943,0.6680851063829787,0.0,0.8494623655913979,0.30000000000000004,0.0,0.14545454545454545,0.7677642980935875,0.7272727272727273,0.21739130434782608,0.0
5944,0.28936170212765955,0.0,0.46236559139784955,0.0,0.0,0.33333333333333337,0.6187175043327556,0.1818181818181818,0.2608695652173913,0.0
5945,0.6872340425531915,0.0,0.5591397849462366,0.0,0.0,0.3757575757575758,0.8769497400346621,0.36363636363636365,0.34782608695652173,1.3
5946,0.676595744680851,0.0,0.9247311827956989,1.0,0.0,0.3575757575757576,0.4038128249566725,0.9090909090909091,0.21739130434782608,0.0
5947,0.7510638297872341,0.002840909090909091,0.9354838709677419,0.9,0.0,0.3212121212121212,0.17590987868284236,0.6363636363636364,0.2608695652173913,0.0
5948,0.6787234042553192,0.0,0.7419354838709677,1.0,0.0,0.33333333333333337,0.12045060658578866,0.8181818181818182,0.5652173913043478,1.41
5949,0.5638297872340425,0.0,0.48387096774193555,0.6000000000000001,0.0,0.2606060606060606,0.5823223570190641,0.2727272727272727,0.8260869565217391,0.25
5950,0.6170212765957447,0.0,0.6559139784946236,1.0,0.0,0.19999999999999998,0.8700173310225303,0.36363636363636365,0.43478260869565216,0.42
5951,0.7595744680851064,0.0,0.6236559139784946,0.9,0.0,0.17575757575757575,0.2097053726169842,0.5454545454545454,0.34782608695652173,0.53
5952,0.8680851063829786,0.0,0.6451612903225806,0.1,0.0,0.16363636363636366,0.18804159445407276,0.5454545454545454,0.8260869565217391,0.54
5953,0.7914893617021277,0.0,0.6236559139784946,0.5,0.0,0.21212121212121213,0.21837088388214898,0.4545454545454545,0.7391304347826086,1.74
5954,0.5319148936170213,0.0,0.6774193548387097,0.0,0.0,0.22424242424242427,0.7175043327556326,0.9090909090909091,0.30434782608695654,0.0
5955,0.30425531914893617,0.0,0.6344086021505376,0.1,0.0,0.06666666666666668,0.03206239168110914,0.0,0.2608695652173913,0.0
5956,0.8404255319148937,0.0,0.8602150537634409,0.5,0.0,0.10303030303030303,0.1975736568457538,0.5454545454545454,0.7826086956521738,0.43
5957,0.7106382978723405,0.0,0.23655913978494625,0.0,0.0,0.09696969696969698,0.4090121317157711,0.9090909090909091,0.5217391304347826,2.12
5958,0.33617021276595743,0.0,0.49462365591397855,1.0,0.0,0.17575757575757575,0.9965337954939342,0.0,0.34782608695652173,0.0
5959,0.6829787234042553,0.0,0.45161290322580655,0.8,0.0,0.16363636363636366,0.10571923743500844,0.8181818181818182,0.5652173913043478,1.76
5960,0.2297872340425532,0.0,0.5806451612903226,0.1,0.0,0.15151515151515152,0.022530329289427886,0.09090909090909091,0.30434782608695654,0.0
5961,0.7680851063829788,0.0,0.8064516129032259,0.8,0.0,0.1575757575757576,0.14991334488734842,0.7272727272727273,0.8260869565217391,0.05
5962,0.6127659574468085,0.0,0.5913978494623656,0.8,0.0,0.16363636363636366,0.07279029462738285,0.9999999999999999,0.6086956521739131,1.14
5963,0.7489361702127659,0.0,0.8279569892473119,1.0,0.0,0.17575757575757575,0.15511265164644694,0.7272727272727273,0.4782608695652174,0.76
5964,0.7489361702127659,0.0,0.44086021505376344,0.9,0.0,0.1272727272727273,0.2530329289428075,0.36363636363636365,0.6521739130434783,2.33
5965,0.7319148936170212,0.0,0.7311827956989247,0.8,0.0,0.2666666666666667,0.8483535528596187,0.4545454545454545,0.4782608695652174,2.12
5966,0.42340425531914894,0.0,0.15053763440860218,0.2,0.0,0.18181818181818182,0.025129982668977258,0.0,0.7391304347826086,0.75
5967,0.46382978723404256,0.0,0.47311827956989255,0.9,0.0,0.33939393939393936,0.317157712305026,0.09090909090909091,0.6521739130434783,1.85
5968,0.502127659574468,0.0,0.32258064516129037,0.4,0.0,0.14545454545454545,0.6759098786828422,0.0,0.6521739130434783,1.56
5969,0.6829787234042553,0.0,0.5268817204301075,0.1,0.0,0.13939393939393938,0.7504332755632583,0.8181818181818182,0.6956521739130435,1.48
5970,0.44468085106382976,0.0,0.5698924731182796,0.30000000000000004,0.0,0.04242424242424242,0.6802426343154246,0.0,0.7826086956521738,0.02
5971,0.5255319148936171,0.0,0.6021505376344086,0.8,0.0,0.3212121212121212,0.9419410745233969,0.1818181818181818,0.8260869565217391,0.01
5972,0.6595744680851063,0.0,0.22580645161290325,0.0,0.0,0.13939393939393938,0.5814558058925476,0.2727272727272727,0.5217391304347826,3.46
5973,0.6127659574468085,0.0,0.903225806451613,1.0,0.0,0.19393939393939397,0.24610051993067583,0.36363636363636365,0.7826086956521738,0.17
5974,0.23191489361702125,0.0,0.36559139784946243,0.1,0.0,0.13939393939393938,0.9592720970537263,0.09090909090909091,0.34782608695652173,0.16
5975,0.6191489361702127,0.008522727272727272,0.913978494623656,1.0,0.0,0.13939393939393938,0.537261698440208,0.4545454545454545,0.2608695652173913,0.01
5976,0.7936170212765958,0.0,0.8817204301075269,0.9,0.0,0.17575757575757575,0.49913344887348354,0.6363636363636364,0.30434782608695654,0.13
5977,0.8042553191489361,0.0,0.8817204301075269,0.7000000000000001,0.0,0.17575757575757575,0.7833622183708839,0.7272727272727273,0.8260869565217391,0.0
5978,0.6574468085106382,0.0,0.37634408602150543,1.0,0.0,0.38181818181818183,0.2409012131715771,0.36363636363636365,0.7826086956521738,0.29
5979,0.7765957446808511,0.0,0.6989247311827957,0.8,0.0,0.20606060606060606,0.1707105719237434,0.6363636363636364,0.34782608695652173,0.66
5980,0.8595744680851063,0.0,0.8602150537634409,0.30000000000000004,0.0,0.3757575757575758,0.8110918544194108,0.6363636363636364,0.43478260869565216,2.03
5981,0.42553191489361697,0.0,0.5268817204301075,0.0,0.0,0.2303030303030303,0.927209705372617,0.1818181818181818,0.21739130434782608,0.0
5982,0.5085106382978724,0.0,0.13978494623655918,0.0,0.0,0.3272727272727273,0.9298093587521665,0.1818181818181818,0.5652173913043478,3.43
5983,0.6595744680851063,0.0,0.5806451612903226,0.7000000000000001,0.0,0.2303030303030303,0.7590987868284229,0.8181818181818182,0.3913043478260869,1.15
5984,0.3872340425531915,0.11363636363636363,0.9569892473118279,1.0,0.0,0.16969696969696968,0.9575389948006933,0.09090909090909091,0.2608695652173913,0.0
5985,0.8340425531914892,0.0,0.5698924731182796,0.2,0.0,0.24848484848484848,0.8526863084922012,0.4545454545454545,0.5217391304347826,3.33
5986,0.3276595744680851,0.0,0.21505376344086025,0.0,0.0,0.30303030303030304,0.06325823223570182,0.9999999999999999,0.6521739130434783,1.45
5987,0.4829787234042553,0.0,0.2903225806451613,0.0,0.0,0.33939393939393936,0.9809358752166378,0.0,0.6956521739130435,1.17
5988,0.548936170212766,0.0,0.6236559139784946,1.0,0.0,0.19999999999999998,0.610051993067591,0.1818181818181818,0.30434782608695654,0.01
5989,0.623404255319149,0.0,0.33333333333333337,0.8,0.0,0.17575757575757575,0.7417677642980935,0.8181818181818182,0.7826086956521738,0.03
5990,0.8574468085106384,0.0,0.8279569892473119,0.7000000000000001,0.0,0.3515151515151515,0.1993067590987867,0.5454545454545454,0.7391304347826086,2.21
5991,0.6276595744680851,0.0,0.44086021505376344,0.4,0.0,0.14545454545454545,0.42027729636048516,0.8181818181818182,0.43478260869565216,1.63
5992,0.5127659574468084,0.0,0.22580645161290325,0.0,0.0,0.16363636363636366,0.7036395147313692,0.9999999999999999,0.5652173913043478,2.07
5993,0.44893617021276594,0.0,0.7096774193548387,0.0,0.0,0.1878787878787879,0.2798960138648179,0.2727272727272727,0.2608695652173913,0.0
5994,0.6553191489361703,0.0,0.22580645161290325,0.6000000000000001,0.0,0.14545454545454545,0.10831889081455803,0.8181818181818182,0.5652173913043478,2.48
5995,0.6936170212765957,0.0,0.43010752688172044,0.0,0.0,0.1878787878787879,0.8890814558058926,0.36363636363636365,0.7391304347826086,1.83
5996,0.8042553191489361,0.0,0.43010752688172044,0.8,0.0,0.11515151515151514,0.23483535528596167,0.4545454545454545,0.43478260869565216,2.44
